key_id,tournament_name,match_name,match_id,match_date,player_id,team_name,away_team,home_team,family_name,given_name,shirt_number,player_team_name,player_team_code,minute_label,minute_regulation,minute_stoppage,match_period,own_goal,penalty,year
953,1978 FIFA Men's World Cup,Tunisia vs Mexico,M-1978-03,1978-06-02,P-10069,Tunisia,0,1,Kaabi,Ali,3,Tunisia,TUN,55',55,0,second half,0,0,1978
954,1978 FIFA Men's World Cup,Tunisia vs Mexico,M-1978-03,1978-06-02,P-66055,Tunisia,0,1,Ghommidh,Néjib,6,Tunisia,TUN,79',79,0,second half,0,0,1978
955,1978 FIFA Men's World Cup,Tunisia vs Mexico,M-1978-03,1978-06-02,P-32712,Tunisia,0,1,Dhouib,Mokhtar,2,Tunisia,TUN,87',87,0,second half,0,0,1978
956,1978 FIFA Men's World Cup,Argentina vs Hungary,M-1978-04,1978-06-02,P-17566,Hungary,1,0,Csapó,Károly,13,Hungary,HUN,9',9,0,first half,0,0,1978
957,1978 FIFA Men's World Cup,Argentina vs Hungary,M-1978-04,1978-06-02,P-26640,Argentina,0,1,Luque,Leopoldo,14,Argentina,ARG,14',14,0,first half,0,0,1978
958,1978 FIFA Men's World Cup,Argentina vs Hungary,M-1978-04,1978-06-02,P-61157,Argentina,0,1,Bertoni,Daniel,4,Argentina,ARG,83',83,0,second half,0,0,1978
959,1978 FIFA Men's World Cup,Austria vs Spain,M-1978-05,1978-06-03,P-99989,Austria,0,1,Schachner,Walter,18,Austria,AUT,10',10,0,first half,0,0,1978
960,1978 FIFA Men's World Cup,Austria vs Spain,M-1978-05,1978-06-03,P-40352,Spain,1,0,Dani,not applicable,7,Spain,ESP,21',21,0,first half,0,0,1978
961,1978 FIFA Men's World Cup,Austria vs Spain,M-1978-05,1978-06-03,P-52271,Austria,0,1,Krankl,Hans,9,Austria,AUT,76',76,0,second half,0,0,1978
962,1978 FIFA Men's World Cup,Brazil vs Sweden,M-1978-06,1978-06-03,P-61240,Sweden,1,0,Sjöberg,Thomas,10,Sweden,SWE,37',37,0,first half,0,0,1978
963,1978 FIFA Men's World Cup,Brazil vs Sweden,M-1978-06,1978-06-03,P-84320,Brazil,0,1,Reinaldo,not applicable,9,Brazil,BRA,45',45,0,first half,0,0,1978
964,1978 FIFA Men's World Cup,Netherlands vs Iran,M-1978-07,1978-06-03,P-63266,Netherlands,0,1,Rensenbrink,Rob,12,Netherlands,NLD,40',40,0,first half,0,1,1978
965,1978 FIFA Men's World Cup,Netherlands vs Iran,M-1978-07,1978-06-03,P-63266,Netherlands,0,1,Rensenbrink,Rob,12,Netherlands,NLD,62',62,0,second half,0,0,1978
966,1978 FIFA Men's World Cup,Netherlands vs Iran,M-1978-07,1978-06-03,P-63266,Netherlands,0,1,Rensenbrink,Rob,12,Netherlands,NLD,78',78,0,second half,0,1,1978
967,1978 FIFA Men's World Cup,Peru vs Scotland,M-1978-08,1978-06-03,P-22480,Scotland,1,0,Jordan,Joe,9,Scotland,SCO,14',14,0,first half,0,0,1978
968,1978 FIFA Men's World Cup,Peru vs Scotland,M-1978-08,1978-06-03,P-23639,Peru,0,1,Cueto,César,8,Peru,PER,43',43,0,first half,0,0,1978
969,1978 FIFA Men's World Cup,Peru vs Scotland,M-1978-08,1978-06-03,P-96979,Peru,0,1,Cubillas,Teófilo,10,Peru,PER,71',71,0,second half,0,0,1978
970,1978 FIFA Men's World Cup,Peru vs Scotland,M-1978-08,1978-06-03,P-96979,Peru,0,1,Cubillas,Teófilo,10,Peru,PER,77',77,0,second half,0,0,1978
971,1978 FIFA Men's World Cup,Italy vs Hungary,M-1978-09,1978-06-06,P-91717,Italy,0,1,Rossi,Paolo,21,Italy,ITA,34',34,0,first half,0,0,1978
972,1978 FIFA Men's World Cup,Italy vs Hungary,M-1978-09,1978-06-06,P-57787,Italy,0,1,Bettega,Roberto,18,Italy,ITA,35',35,0,first half,0,0,1978
973,1978 FIFA Men's World Cup,Italy vs Hungary,M-1978-09,1978-06-06,P-12030,Italy,0,1,Benetti,Romeo,10,Italy,ITA,61',61,0,second half,0,0,1978
974,1978 FIFA Men's World Cup,Italy vs Hungary,M-1978-09,1978-06-06,P-05262,Hungary,1,0,Tóth,András,19,Hungary,HUN,81',81,0,second half,0,1,1978
975,1978 FIFA Men's World Cup,Poland vs Tunisia,M-1978-10,1978-06-06,P-21597,Poland,0,1,Lato,Grzegorz,16,Poland,POL,43',43,0,first half,0,0,1978
976,1978 FIFA Men's World Cup,Germany vs Mexico,M-1978-11,1978-06-06,P-34993,Germany,0,1,Müller,Dieter,14,Germany,DEU,15',15,0,first half,0,0,1978
977,1978 FIFA Men's World Cup,Germany vs Mexico,M-1978-11,1978-06-06,P-95747,Germany,0,1,Müller,Hansi,20,Germany,DEU,30',30,0,first half,0,0,1978
978,1978 FIFA Men's World Cup,Germany vs Mexico,M-1978-11,1978-06-06,P-59574,Germany,0,1,Rummenigge,Karl-Heinz,11,Germany,DEU,38',38,0,first half,0,0,1978
979,1978 FIFA Men's World Cup,Germany vs Mexico,M-1978-11,1978-06-06,P-15681,Germany,0,1,Flohe,Heinz,10,Germany,DEU,44',44,0,first half,0,0,1978
980,1978 FIFA Men's World Cup,Germany vs Mexico,M-1978-11,1978-06-06,P-59574,Germany,0,1,Rummenigge,Karl-Heinz,11,Germany,DEU,73',73,0,second half,0,0,1978
981,1978 FIFA Men's World Cup,Germany vs Mexico,M-1978-11,1978-06-06,P-15681,Germany,0,1,Flohe,Heinz,10,Germany,DEU,89',89,0,second half,0,0,1978
982,1978 FIFA Men's World Cup,Argentina vs France,M-1978-12,1978-06-06,P-80376,Argentina,0,1,Passarella,Daniel,19,Argentina,ARG,45',45,0,first half,0,1,1978
983,1978 FIFA Men's World Cup,Argentina vs France,M-1978-12,1978-06-06,P-08939,France,1,0,Platini,Michel,15,France,FRA,60',60,0,second half,0,0,1978
984,1978 FIFA Men's World Cup,Argentina vs France,M-1978-12,1978-06-06,P-26640,Argentina,0,1,Luque,Leopoldo,14,Argentina,ARG,73',73,0,second half,0,0,1978
985,1978 FIFA Men's World Cup,Austria vs Sweden,M-1978-13,1978-06-07,P-52271,Austria,0,1,Krankl,Hans,9,Austria,AUT,42',42,0,first half,0,1,1978
986,1978 FIFA Men's World Cup,Scotland vs Iran,M-1978-16,1978-06-07,P-61698,Scotland,0,1,Eskandarian,Andranik,15,Iran,IRN,43',43,0,first half,1,0,1978
987,1978 FIFA Men's World Cup,Scotland vs Iran,M-1978-16,1978-06-07,P-76170,Iran,1,0,Danaeifard,Iraj,2,Iran,IRN,60',60,0,second half,0,0,1978
988,1978 FIFA Men's World Cup,France vs Hungary,M-1978-17,1978-06-10,P-90883,France,0,1,Lopez,Christian,6,France,FRA,23',23,0,first half,0,0,1978
989,1978 FIFA Men's World Cup,France vs Hungary,M-1978-17,1978-06-10,P-27315,France,0,1,Berdoll,Marc,14,France,FRA,38',38,0,first half,0,0,1978
990,1978 FIFA Men's World Cup,France vs Hungary,M-1978-17,1978-06-10,P-12183,Hungary,1,0,Zombori,Sándor,5,Hungary,HUN,41',41,0,first half,0,0,1978
991,1978 FIFA Men's World Cup,France vs Hungary,M-1978-17,1978-06-10,P-99991,France,0,1,Rocheteau,Dominique,18,France,FRA,42',42,0,first half,0,0,1978
992,1978 FIFA Men's World Cup,Poland vs Mexico,M-1978-18,1978-06-10,P-03652,Poland,0,1,Boniek,Zbigniew,18,Poland,POL,43',43,0,first half,0,0,1978
993,1978 FIFA Men's World Cup,Poland vs Mexico,M-1978-18,1978-06-10,P-64532,Mexico,1,0,Rangel,Víctor,9,Mexico,MEX,52',52,0,second half,0,0,1978
994,1978 FIFA Men's World Cup,Poland vs Mexico,M-1978-18,1978-06-10,P-29548,Poland,0,1,Deyna,Kazimierz,12,Poland,POL,56',56,0,second half,0,0,1978
995,1978 FIFA Men's World Cup,Poland vs Mexico,M-1978-18,1978-06-10,P-03652,Poland,0,1,Boniek,Zbigniew,18,Poland,POL,84',84,0,second half,0,0,1978
996,1978 FIFA Men's World Cup,Argentina vs Italy,M-1978-20,1978-06-10,P-57787,Italy,1,0,Bettega,Roberto,18,Italy,ITA,67',67,0,second half,0,0,1978
997,1978 FIFA Men's World Cup,Brazil vs Austria,M-1978-21,1978-06-11,P-86942,Brazil,0,1,Dinamite,Roberto,20,Brazil,BRA,40',40,0,first half,0,0,1978
998,1978 FIFA Men's World Cup,Spain vs Sweden,M-1978-22,1978-06-11,P-57837,Spain,0,1,Asensi,Juan Manuel,4,Spain,ESP,75',75,0,second half,0,0,1978
999,1978 FIFA Men's World Cup,Peru vs Iran,M-1978-23,1978-06-11,P-72529,Peru,0,1,Velásquez,José,6,Peru,PER,2',2,0,first half,0,0,1978
1000,1978 FIFA Men's World Cup,Peru vs Iran,M-1978-23,1978-06-11,P-96979,Peru,0,1,Cubillas,Teófilo,10,Peru,PER,36',36,0,first half,0,1,1978
1001,1978 FIFA Men's World Cup,Peru vs Iran,M-1978-23,1978-06-11,P-96979,Peru,0,1,Cubillas,Teófilo,10,Peru,PER,39',39,0,first half,0,1,1978
1002,1978 FIFA Men's World Cup,Peru vs Iran,M-1978-23,1978-06-11,P-36867,Iran,1,0,Roshan,Hassan,10,Iran,IRN,41',41,0,first half,0,0,1978
1003,1978 FIFA Men's World Cup,Peru vs Iran,M-1978-23,1978-06-11,P-96979,Peru,0,1,Cubillas,Teófilo,10,Peru,PER,79',79,0,second half,0,0,1978
1004,1978 FIFA Men's World Cup,Scotland vs Netherlands,M-1978-24,1978-06-11,P-63266,Netherlands,1,0,Rensenbrink,Rob,12,Netherlands,NLD,34',34,0,first half,0,1,1978
1005,1978 FIFA Men's World Cup,Scotland vs Netherlands,M-1978-24,1978-06-11,P-68584,Scotland,0,1,Dalglish,Kenny,8,Scotland,SCO,45',45,0,first half,0,0,1978
1006,1978 FIFA Men's World Cup,Scotland vs Netherlands,M-1978-24,1978-06-11,P-16479,Scotland,0,1,Gemmill,Archie,15,Scotland,SCO,46',46,0,second half,0,1,1978
1007,1978 FIFA Men's World Cup,Scotland vs Netherlands,M-1978-24,1978-06-11,P-16479,Scotland,0,1,Gemmill,Archie,15,Scotland,SCO,68',68,0,second half,0,0,1978
1008,1978 FIFA Men's World Cup,Scotland vs Netherlands,M-1978-24,1978-06-11,P-89554,Netherlands,1,0,Rep,Johnny,16,Netherlands,NLD,71',71,0,second half,0,0,1978
1009,1978 FIFA Men's World Cup,Austria vs Netherlands,M-1978-25,1978-06-14,P-82670,Netherlands,1,0,Brandts,Ernie,22,Netherlands,NLD,6',6,0,first half,0,0,1978
1010,1978 FIFA Men's World Cup,Austria vs Netherlands,M-1978-25,1978-06-14,P-63266,Netherlands,1,0,Rensenbrink,Rob,12,Netherlands,NLD,35',35,0,first half,0,1,1978
1011,1978 FIFA Men's World Cup,Austria vs Netherlands,M-1978-25,1978-06-14,P-89554,Netherlands,1,0,Rep,Johnny,16,Netherlands,NLD,36',36,0,first half,0,0,1978
1012,1978 FIFA Men's World Cup,Austria vs Netherlands,M-1978-25,1978-06-14,P-89554,Netherlands,1,0,Rep,Johnny,16,Netherlands,NLD,53',53,0,second half,0,0,1978
1013,1978 FIFA Men's World Cup,Austria vs Netherlands,M-1978-25,1978-06-14,P-61365,Austria,0,1,Obermayer,Erich,3,Austria,AUT,80',80,0,second half,0,0,1978
1014,1978 FIFA Men's World Cup,Austria vs Netherlands,M-1978-25,1978-06-14,P-48712,Netherlands,1,0,van de Kerkhof,Willy,11,Netherlands,NLD,82',82,0,second half,0,0,1978
1015,1978 FIFA Men's World Cup,Brazil vs Peru,M-1978-27,1978-06-14,P-89519,Brazil,0,1,Dirceu,not applicable,11,Brazil,BRA,15',15,0,first half,0,0,1978
1016,1978 FIFA Men's World Cup,Brazil vs Peru,M-1978-27,1978-06-14,P-89519,Brazil,0,1,Dirceu,not applicable,11,Brazil,BRA,27',27,0,first half,0,0,1978
1017,1978 FIFA Men's World Cup,Brazil vs Peru,M-1978-27,1978-06-14,P-37483,Brazil,0,1,Zico,not applicable,8,Brazil,BRA,72',72,0,second half,0,1,1978
1018,1978 FIFA Men's World Cup,Argentina vs Poland,M-1978-28,1978-06-14,P-35082,Argentina,0,1,Kempes,Mario,10,Argentina,ARG,16',16,0,first half,0,0,1978
1019,1978 FIFA Men's World Cup,Argentina vs Poland,M-1978-28,1978-06-14,P-35082,Argentina,0,1,Kempes,Mario,10,Argentina,ARG,71',71,0,second half,0,0,1978
1020,1978 FIFA Men's World Cup,Peru vs Poland,M-1978-29,1978-06-18,P-92867,Poland,1,0,Szarmach,Andrzej,17,Poland,POL,65',65,0,second half,0,0,1978
1021,1978 FIFA Men's World Cup,Italy vs Austria,M-1978-30,1978-06-18,P-91717,Italy,0,1,Rossi,Paolo,21,Italy,ITA,13',13,0,first half,0,0,1978
1022,1978 FIFA Men's World Cup,Netherlands vs Germany,M-1978-31,1978-06-18,P-64134,Germany,1,0,Abramczik,Rüdiger,7,Germany,DEU,3',3,0,first half,0,0,1978
1023,1978 FIFA Men's World Cup,Netherlands vs Germany,M-1978-31,1978-06-18,P-01582,Netherlands,0,1,Haan,Arie,9,Netherlands,NLD,27',27,0,first half,0,0,1978
1024,1978 FIFA Men's World Cup,Netherlands vs Germany,M-1978-31,1978-06-18,P-34993,Germany,1,0,Müller,Dieter,14,Germany,DEU,70',70,0,second half,0,0,1978
1025,1978 FIFA Men's World Cup,Netherlands vs Germany,M-1978-31,1978-06-18,P-25337,Netherlands,0,1,van de Kerkhof,René,10,Netherlands,NLD,82',82,0,second half,0,0,1978
1026,1978 FIFA Men's World Cup,Austria vs Germany,M-1978-33,1978-06-21,P-59574,Germany,1,0,Rummenigge,Karl-Heinz,11,Germany,DEU,19',19,0,first half,0,0,1978
1027,1978 FIFA Men's World Cup,Austria vs Germany,M-1978-33,1978-06-21,P-69695,Austria,0,1,Vogts,Berti,2,Germany,DEU,59',59,0,second half,1,0,1978
1028,1978 FIFA Men's World Cup,Austria vs Germany,M-1978-33,1978-06-21,P-52271,Austria,0,1,Krankl,Hans,9,Austria,AUT,66',66,0,second half,0,0,1978
1029,1978 FIFA Men's World Cup,Austria vs Germany,M-1978-33,1978-06-21,P-35602,Germany,1,0,Hölzenbein,Bernd,17,Germany,DEU,68',68,0,second half,0,0,1978
1030,1978 FIFA Men's World Cup,Austria vs Germany,M-1978-33,1978-06-21,P-52271,Austria,0,1,Krankl,Hans,9,Austria,AUT,87',87,0,second half,0,0,1978
1031,1978 FIFA Men's World Cup,Italy vs Netherlands,M-1978-34,1978-06-21,P-82670,Italy,0,1,Brandts,Ernie,22,Netherlands,NLD,19',19,0,first half,1,0,1978
1032,1978 FIFA Men's World Cup,Italy vs Netherlands,M-1978-34,1978-06-21,P-82670,Netherlands,1,0,Brandts,Ernie,22,Netherlands,NLD,49',49,0,second half,0,0,1978
1033,1978 FIFA Men's World Cup,Italy vs Netherlands,M-1978-34,1978-06-21,P-01582,Netherlands,1,0,Haan,Arie,9,Netherlands,NLD,76',76,0,second half,0,0,1978
1034,1978 FIFA Men's World Cup,Brazil vs Poland,M-1978-35,1978-06-21,P-48382,Brazil,0,1,Nelinho,not applicable,13,Brazil,BRA,13',13,0,first half,0,0,1978
1035,1978 FIFA Men's World Cup,Brazil vs Poland,M-1978-35,1978-06-21,P-21597,Poland,1,0,Lato,Grzegorz,16,Poland,POL,45',45,0,first half,0,0,1978
1036,1978 FIFA Men's World Cup,Brazil vs Poland,M-1978-35,1978-06-21,P-86942,Brazil,0,1,Dinamite,Roberto,20,Brazil,BRA,58',58,0,second half,0,0,1978
1037,1978 FIFA Men's World Cup,Brazil vs Poland,M-1978-35,1978-06-21,P-86942,Brazil,0,1,Dinamite,Roberto,20,Brazil,BRA,63',63,0,second half,0,0,1978
1038,1978 FIFA Men's World Cup,Argentina vs Peru,M-1978-36,1978-06-21,P-35082,Argentina,0,1,Kempes,Mario,10,Argentina,ARG,21',21,0,first half,0,0,1978
1039,1978 FIFA Men's World Cup,Argentina vs Peru,M-1978-36,1978-06-21,P-54098,Argentina,0,1,Tarantini,Alberto,20,Argentina,ARG,43',43,0,first half,0,0,1978
1040,1978 FIFA Men's World Cup,Argentina vs Peru,M-1978-36,1978-06-21,P-35082,Argentina,0,1,Kempes,Mario,10,Argentina,ARG,49',49,0,second half,0,0,1978
1041,1978 FIFA Men's World Cup,Argentina vs Peru,M-1978-36,1978-06-21,P-26640,Argentina,0,1,Luque,Leopoldo,14,Argentina,ARG,50',50,0,second half,0,0,1978
1042,1978 FIFA Men's World Cup,Argentina vs Peru,M-1978-36,1978-06-21,P-04739,Argentina,0,1,Houseman,René,9,Argentina,ARG,67',67,0,second half,0,0,1978
1043,1978 FIFA Men's World Cup,Argentina vs Peru,M-1978-36,1978-06-21,P-26640,Argentina,0,1,Luque,Leopoldo,14,Argentina,ARG,72',72,0,second half,0,0,1978
1044,1978 FIFA Men's World Cup,Brazil vs Italy,M-1978-37,1978-06-24,P-44349,Italy,1,0,Causio,Franco,16,Italy,ITA,38',38,0,first half,0,0,1978
1045,1978 FIFA Men's World Cup,Brazil vs Italy,M-1978-37,1978-06-24,P-48382,Brazil,0,1,Nelinho,not applicable,13,Brazil,BRA,64',64,0,second half,0,0,1978
1046,1978 FIFA Men's World Cup,Brazil vs Italy,M-1978-37,1978-06-24,P-89519,Brazil,0,1,Dirceu,not applicable,11,Brazil,BRA,71',71,0,second half,0,0,1978
1047,1978 FIFA Men's World Cup,Argentina vs Netherlands,M-1978-38,1978-06-25,P-35082,Argentina,0,1,Kempes,Mario,10,Argentina,ARG,38',38,0,first half,0,0,1978
1048,1978 FIFA Men's World Cup,Argentina vs Netherlands,M-1978-38,1978-06-25,P-48111,Netherlands,1,0,Nanninga,Dick,18,Netherlands,NLD,82',82,0,second half,0,0,1978
1049,1978 FIFA Men's World Cup,Argentina vs Netherlands,M-1978-38,1978-06-25,P-35082,Argentina,0,1,Kempes,Mario,10,Argentina,ARG,105',105,0,"extra time, first half",0,0,1978
1050,1978 FIFA Men's World Cup,Argentina vs Netherlands,M-1978-38,1978-06-25,P-61157,Argentina,0,1,Bertoni,Daniel,4,Argentina,ARG,115',115,0,"extra time, second half",0,0,1978
1051,1982 FIFA Men's World Cup,Argentina vs Belgium,M-1982-01,1982-06-13,P-06736,Belgium,1,0,Vandenbergh,Erwin,9,Belgium,BEL,62',62,0,second half,0,0,1982
1052,1982 FIFA Men's World Cup,Brazil vs Russia,M-1982-03,1982-06-14,P-27460,Russia,1,0,Bal,Andriy,12,Russia,SUN,34',34,0,first half,0,0,1982
1053,1982 FIFA Men's World Cup,Brazil vs Russia,M-1982-03,1982-06-14,P-78605,Brazil,0,1,Sócrates,not applicable,8,Brazil,BRA,75',75,0,second half,0,0,1982
1054,1982 FIFA Men's World Cup,Brazil vs Russia,M-1982-03,1982-06-14,P-39132,Brazil,0,1,Éder,not applicable,11,Brazil,BRA,88',88,0,second half,0,0,1982
1055,1982 FIFA Men's World Cup,Hungary vs El Salvador,M-1982-05,1982-06-15,P-34326,Hungary,0,1,Nyilasi,Tibor,8,Hungary,HUN,4',4,0,first half,0,0,1982
1056,1982 FIFA Men's World Cup,Hungary vs El Salvador,M-1982-05,1982-06-15,P-60461,Hungary,0,1,Pölöskei,Gábor,11,Hungary,HUN,11',11,0,first half,0,0,1982
1057,1982 FIFA Men's World Cup,Hungary vs El Salvador,M-1982-05,1982-06-15,P-99185,Hungary,0,1,Fazekas,László,7,Hungary,HUN,23',23,0,first half,0,0,1982
1058,1982 FIFA Men's World Cup,Hungary vs El Salvador,M-1982-05,1982-06-15,P-42012,Hungary,0,1,Tóth,József,4,Hungary,HUN,50',50,0,second half,0,0,1982
1059,1982 FIFA Men's World Cup,Hungary vs El Salvador,M-1982-05,1982-06-15,P-99185,Hungary,0,1,Fazekas,László,7,Hungary,HUN,54',54,0,second half,0,0,1982
1060,1982 FIFA Men's World Cup,Hungary vs El Salvador,M-1982-05,1982-06-15,P-41807,El Salvador,1,0,Ramírez Zapata,Luis,14,El Salvador,SLV,64',64,0,second half,0,0,1982
1061,1982 FIFA Men's World Cup,Hungary vs El Salvador,M-1982-05,1982-06-15,P-53791,Hungary,0,1,Kiss,László,10,Hungary,HUN,69',69,0,second half,0,0,1982
1062,1982 FIFA Men's World Cup,Hungary vs El Salvador,M-1982-05,1982-06-15,P-34354,Hungary,0,1,Szentes,Lázár,12,Hungary,HUN,70',70,0,second half,0,0,1982
1063,1982 FIFA Men's World Cup,Hungary vs El Salvador,M-1982-05,1982-06-15,P-53791,Hungary,0,1,Kiss,László,10,Hungary,HUN,72',72,0,second half,0,0,1982
1064,1982 FIFA Men's World Cup,Hungary vs El Salvador,M-1982-05,1982-06-15,P-53791,Hungary,0,1,Kiss,László,10,Hungary,HUN,76',76,0,second half,0,0,1982
1065,1982 FIFA Men's World Cup,Hungary vs El Salvador,M-1982-05,1982-06-15,P-34326,Hungary,0,1,Nyilasi,Tibor,8,Hungary,HUN,83',83,0,second half,0,0,1982
1066,1982 FIFA Men's World Cup,Scotland vs New Zealand,M-1982-06,1982-06-15,P-68584,Scotland,0,1,Dalglish,Kenny,8,Scotland,SCO,18',18,0,first half,0,0,1982
1067,1982 FIFA Men's World Cup,Scotland vs New Zealand,M-1982-06,1982-06-15,P-11027,Scotland,0,1,Wark,John,10,Scotland,SCO,29',29,0,first half,0,0,1982
1068,1982 FIFA Men's World Cup,Scotland vs New Zealand,M-1982-06,1982-06-15,P-11027,Scotland,0,1,Wark,John,10,Scotland,SCO,32',32,0,first half,0,0,1982
1069,1982 FIFA Men's World Cup,Scotland vs New Zealand,M-1982-06,1982-06-15,P-23450,New Zealand,1,0,Sumner,Steve,10,New Zealand,NZL,54',54,0,second half,0,0,1982
1070,1982 FIFA Men's World Cup,Scotland vs New Zealand,M-1982-06,1982-06-15,P-50194,New Zealand,1,0,Wooddin,Steve,9,New Zealand,NZL,64',64,0,second half,0,0,1982
1071,1982 FIFA Men's World Cup,Scotland vs New Zealand,M-1982-06,1982-06-15,P-96391,Scotland,0,1,Robertson,John,11,Scotland,SCO,73',73,0,second half,0,0,1982
1072,1982 FIFA Men's World Cup,Scotland vs New Zealand,M-1982-06,1982-06-15,P-56094,Scotland,0,1,Archibald,Steve,18,Scotland,SCO,79',79,0,second half,0,0,1982
1073,1982 FIFA Men's World Cup,Germany vs Algeria,M-1982-07,1982-06-16,P-45774,Algeria,1,0,Madjer,Rabah,11,Algeria,DZA,54',54,0,second half,0,0,1982
1074,1982 FIFA Men's World Cup,Germany vs Algeria,M-1982-07,1982-06-16,P-59574,Germany,0,1,Rummenigge,Karl-Heinz,11,Germany,DEU,67',67,0,second half,0,0,1982
1075,1982 FIFA Men's World Cup,Germany vs Algeria,M-1982-07,1982-06-16,P-59774,Algeria,1,0,Belloumi,Lakhdar,10,Algeria,DZA,68',68,0,second half,0,0,1982
1076,1982 FIFA Men's World Cup,England vs France,M-1982-08,1982-06-16,P-02675,England,0,1,Robson,Bryan,16,England,ENG,1',1,0,first half,0,0,1982
1077,1982 FIFA Men's World Cup,England vs France,M-1982-08,1982-06-16,P-06095,France,1,0,Soler,Gérard,20,France,FRA,24',24,0,first half,0,0,1982
1078,1982 FIFA Men's World Cup,England vs France,M-1982-08,1982-06-16,P-02675,England,0,1,Robson,Bryan,16,England,ENG,67',67,0,second half,0,0,1982
1079,1982 FIFA Men's World Cup,England vs France,M-1982-08,1982-06-16,P-83210,England,0,1,Mariner,Paul,11,England,ENG,83',83,0,second half,0,0,1982
1080,1982 FIFA Men's World Cup,Spain vs Honduras,M-1982-09,1982-06-16,P-10770,Honduras,1,0,Zelaya,Héctor,15,Honduras,HND,8',8,0,first half,0,0,1982
1081,1982 FIFA Men's World Cup,Spain vs Honduras,M-1982-09,1982-06-16,P-65283,Spain,0,1,Ufarte,Roberto López,11,Spain,ESP,65',65,0,second half,0,1,1982
1082,1982 FIFA Men's World Cup,Chile vs Austria,M-1982-10,1982-06-17,P-99989,Austria,1,0,Schachner,Walter,7,Austria,AUT,22',22,0,first half,0,0,1982
1083,1982 FIFA Men's World Cup,Czechoslovakia vs Kuwait,M-1982-11,1982-06-17,P-19209,Czechoslovakia,0,1,Panenka,Antonín,8,Czechoslovakia,CSK,21',21,0,first half,0,1,1982
1084,1982 FIFA Men's World Cup,Czechoslovakia vs Kuwait,M-1982-11,1982-06-17,P-33410,Kuwait,1,0,Al-Dakhil,Faisal,16,Kuwait,KWT,57',57,0,second half,0,0,1982
1085,1982 FIFA Men's World Cup,Italy vs Peru,M-1982-13,1982-06-18,P-66365,Italy,0,1,Conti,Bruno,16,Italy,ITA,18',18,0,first half,0,0,1982
1086,1982 FIFA Men's World Cup,Italy vs Peru,M-1982-13,1982-06-18,P-93346,Peru,1,0,Díaz,Rubén Toribio,15,Peru,PER,83',83,0,second half,0,0,1982
1087,1982 FIFA Men's World Cup,Argentina vs Hungary,M-1982-14,1982-06-18,P-61157,Argentina,0,1,Bertoni,Daniel,4,Argentina,ARG,26',26,0,first half,0,0,1982
1088,1982 FIFA Men's World Cup,Argentina vs Hungary,M-1982-14,1982-06-18,P-80404,Argentina,0,1,Maradona,Diego,10,Argentina,ARG,28',28,0,first half,0,0,1982
1089,1982 FIFA Men's World Cup,Argentina vs Hungary,M-1982-14,1982-06-18,P-80404,Argentina,0,1,Maradona,Diego,10,Argentina,ARG,57',57,0,second half,0,0,1982
1090,1982 FIFA Men's World Cup,Argentina vs Hungary,M-1982-14,1982-06-18,P-66254,Argentina,0,1,Ardiles,Osvaldo,1,Argentina,ARG,60',60,0,second half,0,0,1982
1091,1982 FIFA Men's World Cup,Argentina vs Hungary,M-1982-14,1982-06-18,P-60461,Hungary,1,0,Pölöskei,Gábor,11,Hungary,HUN,76',76,0,second half,0,0,1982
1092,1982 FIFA Men's World Cup,Brazil vs Scotland,M-1982-15,1982-06-18,P-12472,Scotland,1,0,Narey,David,14,Scotland,SCO,18',18,0,first half,0,0,1982
1093,1982 FIFA Men's World Cup,Brazil vs Scotland,M-1982-15,1982-06-18,P-37483,Brazil,0,1,Zico,not applicable,10,Brazil,BRA,33',33,0,first half,0,0,1982
1094,1982 FIFA Men's World Cup,Brazil vs Scotland,M-1982-15,1982-06-18,P-69644,Brazil,0,1,Oscar,not applicable,3,Brazil,BRA,48',48,0,second half,0,0,1982
1095,1982 FIFA Men's World Cup,Brazil vs Scotland,M-1982-15,1982-06-18,P-39132,Brazil,0,1,Éder,not applicable,11,Brazil,BRA,63',63,0,second half,0,0,1982
1096,1982 FIFA Men's World Cup,Brazil vs Scotland,M-1982-15,1982-06-18,P-35736,Brazil,0,1,Falcão,not applicable,15,Brazil,BRA,87',87,0,second half,0,0,1982
1097,1982 FIFA Men's World Cup,Belgium vs El Salvador,M-1982-17,1982-06-19,P-94036,Belgium,0,1,Coeck,Ludo,10,Belgium,BEL,19',19,0,first half,0,0,1982
1098,1982 FIFA Men's World Cup,Russia vs New Zealand,M-1982-18,1982-06-19,P-18718,Russia,0,1,Gavrilov,Yuri,9,Russia,SUN,24',24,0,first half,0,0,1982
1099,1982 FIFA Men's World Cup,Russia vs New Zealand,M-1982-18,1982-06-19,P-03282,Russia,0,1,Blokhin,Oleh,11,Russia,SUN,48',48,0,second half,0,0,1982
